Ranking por autor by Ranking geral ,,Video Start,,Videos Completos,,Taxa de videos completos
1.,qcji1ffyt7fw band entretenimento,48987,,22323,,45.6%
,186.,15464854 ntegra capitulo 50   06/05/2015,37,0.1%,20,0.1%,54.1%
,187.,15432537 ntegra capitulo 24   06/04/2015,37,0.1%,18,0.1%,48.6%
,188.,15458630 ntegra capitulo 47   02/05/2015,37,0.1%,17,0.1%,45.9%
,189.,15248765 datena ensina como fazer no em gravata,37,0.1%,15,0.1%,40.5%
,190.,15492904 exterminador de conviccoes testa opinioes sobre a legalizacao da maconha,37,0.1%,15,0.1%,40.5%
,191.,15313855 parte 5  resultado final,37,0.1%,14,0.1%,37.8%
,192.,14592731 panico trolla entregadores de pizza,37,0.1%,5,0.0%,13.5%
,193.,15497449 2   guatemala,36,0.1%,30,0.1%,83.3%
,194.,15493630 kerem e bennu se casam,36,0.1%,28,0.1%,77.8%
,195.,15463595 1  mel chega ao centro de treinamento da instrucao de guerra na selva,36,0.1%,16,0.1%,44.4%
,196.,14623842 kid bengala diz que ja transou com 6 mil mulheres,36,0.1%,2,0.0%,5.6%
,197.,15489702 veja a abertura da nova temporada de masterchef brasil,34,0.1%,26,0.1%,76.5%
,198.,15492909 lucas salles finge link ao vivo e trolla famosos,34,0.1%,24,0.1%,70.6%
,199.,15483883 agnaldos descobrem se e menino ou menina,34,0.1%,13,0.1%,38.2%
,200.,15494384 arroz cremoso de bacalhau,34,0.1%,12,0.1%,35.3%
,201.,15493479 onur se deita com sherazade,33,0.1%,31,0.1%,93.9%
,202.,"15494167 fogaca elogia ideia, mas critica execucao do prato de raul",33,0.1%,28,0.1%,84.8%
,203.,"15499075 denilson, yudi e neto lx participam do apagao",33,0.1%,6,0.0%,18.2%
,204.,15486691 onur e sherazade tem noite romantica no apartamento do empresario,32,0.1%,27,0.1%,84.4%
,205.,15483886 christian pior e aline causam na festa de i love paraisopolis,32,0.1%,18,0.1%,56.3%
