Ranking por autor by Ranking geral ,,Video Start,,Videos Completos,,Taxa de videos completos
,208.,15478796 murilo prepara coelho com molho de cerveja e leva seu animal de estimacao,75,0.0%,40,0.0%,53.3%
,209.,15486128 candidatos apresentam pratos sofisticados para surpreender os jurados,75,0.0%,30,0.0%,40.0%
,210.,"15486130 filho de italianos, pietro apresenta um gnocchi alla romana",74,0.0%,43,0.0%,58.1%
,211.,15483887 eduardo vence o eletrocutados,73,0.0%,31,0.0%,42.5%
,212.,15492926 rafa cortez traduz fala de dan stulbach para internauta,72,0.0%,58,0.1%,80.6%
,213.,15494092 2   avaliacao da caixa misteriosa,72,0.0%,40,0.0%,55.6%
,214.,15426208 ntegra capitulo 19   31/03/2015,72,0.0%,25,0.0%,34.7%
,215.,15414682 ntegra capitulo 11   20/03/2015,72,0.0%,16,0.0%,22.2%
,216.,15486205 mistura de sabores tira candidata do masterchef,71,0.0%,49,0.1%,69.0%
,217.,15478785 cristiano prepara uma moqueca de arraia com caruru e vatapa,71,0.0%,40,0.0%,56.3%
,218.,15433723 ntegra capitulo 25   07/04/2015,71,0.0%,23,0.0%,32.4%
,219.,15458630 ntegra capitulo 47   02/05/2015,71,0.0%,23,0.0%,32.4%
,220.,15419833 ntegra capitulo 15   25/03/2015,70,0.0%,33,0.0%,47.1%
,221.,15483886 christian pior e aline causam na festa de i love paraisopolis,69,0.0%,38,0.0%,55.1%
,222.,14375643 panicats dancam funk ao vivo no panico,69,0.0%,21,0.0%,30.4%
,223.,14921314 alinne rosa recebe homenagem em salvador,68,0.0%,60,0.1%,88.2%
,224.,14638065 vida de cqc monica iozzi tira a roupa durante gravacao,68,0.0%,34,0.0%,50.0%
,225.,15443199 ntegra capitulo 33   16/04/2015,68,0.0%,24,0.0%,35.3%
,226.,15476404 mendigo e mendigata visitam as praias do rj no pego ou nao pego,66,0.0%,15,0.0%,22.7%
,227.,15313888 parte 4  avaliacao da prova final,66,0.0%,13,0.0%,19.7%
,228.,15449615 ntegra capitulo 38   22/04/2015,64,0.0%,29,0.0%,45.3%
,229.,15483895 carol dias vence o panicats show,63,0.0%,24,0.0%,38.1%
,230.,15238032 sonda espacial rosetta faz selfie ao lado de cometa,62,0.0%,59,0.1%,95.2%
,231.,15487388 jurados ameacam deixar estudio apos candidato bajular fogaca,62,0.0%,53,0.1%,85.5%
,232.,15486213 joao felippe nao consegue agradar paladar de fogaca,62,0.0%,44,0.0%,71.0%
,233.,15471969 ntegra capitulo 55   12/05/2015,62,0.0%,25,0.0%,40.3%
,234.,15478849 italiano tem comida elogiada e ego criticado,62,0.0%,20,0.0%,32.3%
,235.,15477204 onur e sherazade se beijam e fazem as pazes,61,0.0%,44,0.0%,72.1%
,236.,15445256 ntegra capitulo 35   18/04/2015,61,0.0%,19,0.0%,31.1%
,237.,15492338 cem pressiona bennu a se decidir sobre relacionamento,60,0.0%,48,0.1%,80.0%
,238.,15428111 ntegra capitulo 21   02/04/2015,60,0.0%,23,0.0%,38.3%
,239.,15467278 ntegra capitulo 53   09/05/2015,60,0.0%,19,0.0%,31.7%
,240.,15476443 poderoso castiga ajuda seus fieis e recebe varios convidados,60,0.0%,19,0.0%,31.7%
,241.,15492429 yale ajuda sherazade a fugir de cativeiro,59,0.0%,43,0.0%,72.9%
,242.,15442415 ntegra capitulo 32   15/04/2015,59,0.0%,31,0.0%,52.5%
,243.,15494158 jurados decidem primeiro eliminado do masterchef 2015,59,0.0%,25,0.0%,42.4%
,244.,15471451 ntegra capitulo 56   13/05/2015,59,0.0%,23,0.0%,39.0%
,245.,15437432 ntegra capitulo 29   11/04/2015,59,0.0%,19,0.0%,32.2%
,246.,15460915 panico faz garotas mostrarem os peitos no tomorrowland 2015,59,0.0%,6,0.0%,10.2%
,247.,15486121 joao felippe tenta pela segunda vez entrar no programa,58,0.0%,44,0.0%,75.9%
,248.,15427527 ntegra capitulo 20   01/04/2015,58,0.0%,28,0.0%,48.3%
,249.,15483891 panicats show aline mineiro aposta no samba,58,0.0%,18,0.0%,31.0%
,250.,15421212 ntegra capitulo 16   26/03/2015,58,0.0%,14,0.0%,24.1%
